Datetime,reg,tx_pos,tx_incid,TO,R,hosp,rea,rad,dchosp,reg_rea,incid_hosp,incid_rea,incid_rad,incid_dchosp,reg_incid_rea,pos,pos_7j,cv_dose1
2020-04-30,44,,,1.7169892472666668,,459.00333333333333,79.85333333333334,526.7866666666666,217.52333333333334,798.5333333333333,29.87,3.87,22.683333333333334,6.73,38.7,,,
2020-04-30,52,,,0.7521178636666667,,144.66666666666666,27.266666666666666,161.12666666666667,44.14,136.33333333333334,9.973333333333333,1.04,7.32,1.82,5.2,,,
2020-04-30,53,,,0.5835390946666668,,111.475,23.641666666666666,135.18333333333334,37.36666666666667,94.56666666666666,7.383333333333334,1.0333333333333334,5.575,1.3833333333333333,4.133333333333334,,,
2020-04-30,75,,,0.4856796117,,64.32222222222222,16.68611111111111,78.34444444444445,17.81111111111111,200.23333333333332,4.522222222222222,0.5944444444444444,3.5722222222222224,0.7138888888888889,7.133333333333334,,,
2020-04-30,76,,,0.5374824191,,67.97692307692307,19.605128205128207,110.17179487179487,20.474358974358974,254.86666666666667,5.174358974358975,0.9333333333333333,4.579487179487179,0.8128205128205128,12.133333333333333,,,
2020-04-30,84,,,1.0779964222,,237.75,50.24722222222222,274.44444444444446,73.87777777777778,602.9666666666667,16.030555555555555,2.352777777777778,12.025,2.933333333333333,28.233333333333334,,,
2020-04-30,93,,,0.8039130434999999,,289.47222222222223,61.63333333333333,400.05555555555554,69.02222222222223,369.8,23.194444444444443,3.838888888888889,16.822222222222223,3.35,23.033333333333335,,,
2020-04-30,94,,,0.8574074073333333,,38.56666666666667,7.716666666666667,70.0,19.75,15.433333333333334,2.25,0.43333333333333335,1.7666666666666666,0.5,0.8666666666666667,,,
2020-05-31,1,0.7388315846923077,1.3470963034615384,0.12305854229032259,,14.03225806451613,3.3225806451612905,72.3225806451613,17.580645161290324,3.3225806451612905,0.0,0.03225806451612903,0.06451612903225806,0.12903225806451613,0.03225806451612903,0.5263157894736842,5.076923076923077,
2020-05-31,2,0.8012228548461539,1.7153625945384616,0.169975186,,18.516129032258064,4.419354838709677,79.64516129032258,14.0,4.419354838709677,0.06451612903225806,0.03225806451612903,0.25806451612903225,0.0,0.03225806451612903,1.0526315789473684,6.153846153846154,
2020-05-31,3,11.735452662153847,34.05678194369231,0.029776674967741938,,11.161290322580646,0.3870967741935484,47.806451612903224,1.0,0.3870967741935484,1.8709677419354838,0.06451612903225806,1.1935483870967742,0.0,0.06451612903225806,13.052631578947368,99.0,
2020-05-31,4,0.3678335976153846,1.3596354817692307,0.05272952841935484,,12.0,2.7419354838709675,114.0,0.3870967741935484,2.7419354838709675,1.1612903225806452,0.45161290322580644,0.41935483870967744,0.03225806451612903,0.45161290322580644,1.6842105263157894,11.692307692307692,
2020-05-31,6,18.432934368153845,27.49700463876923,1.6666666667419354,,47.83870967741935,10.0,167.2258064516129,15.387096774193548,10.0,5.838709677419355,0.8709677419354839,5.129032258064516,0.41935483870967744,0.8709677419354839,17.473684210526315,76.84615384615384,
2020-05-31,11,2.6591482554903845,10.362292336586538,0.8489186375483871,,1044.141129032258,121.71370967741936,2716.2943548387098,833.1532258064516,973.7096774193549,17.294354838709676,2.5201612903225805,30.552419354838708,4.592741935483871,20.161290322580644,22.460526315789473,157.19230769230768,
2020-05-31,24,1.697392333769231,5.992458772974359,0.37688172041935486,,130.7688172043011,11.306451612903226,255.4784946236559,77.39784946236558,67.83870967741936,1.9946236559139785,0.21505376344086022,3.161290322580645,0.6559139784946236,1.2903225806451613,4.56140350877193,32.34615384615385,
2020-05-31,27,1.370433616423077,5.334383499509615,0.4666014989032258,,101.42338709677419,11.548387096774194,371.758064516129,118.68951612903226,92.38709677419355,2.532258064516129,0.28225806451612906,4.463709677419355,0.7056451612903226,2.2580645161290325,2.6184210526315788,18.548076923076923,
2020-05-31,28,1.1013078580153846,3.0783331198615387,0.1883064517096774,,95.23225806451613,9.038709677419355,257.19354838709677,78.04516129032258,45.193548387096776,1.9096774193548387,0.16774193548387098,2.6903225806451614,0.4838709677419355,0.8387096774193549,2.568421052631579,16.83076923076923,
2020-05-31,32,2.401755611692308,8.204260147476923,0.46766828696774193,,361.1483870967742,40.96774193548387,1000.3354838709678,318.3741935483871,204.83870967741936,8.703225806451613,0.9806451612903225,11.264516129032257,2.4193548387096775,4.903225806451613,14.536842105263158,109.3076923076923,
2020-05-31,44,2.1434761746,9.481333116407693,0.6253902184838709,,293.6709677419355,29.080645161290324,956.7612903225806,322.0387096774194,290.80645161290323,7.203225806451613,0.867741935483871,10.516129032258064,1.896774193548387,8.67741935483871,7.968421052631579,56.59230769230769,
2020-05-31,52,1.8280743284307692,5.540286975107692,0.2405988236451613,,101.96774193548387,8.709677419354838,303.19354838709677,79.96129032258065,43.54838709677419,2.554838709677419,0.23870967741935484,3.361290322580645,0.6451612903225806,1.1935483870967742,6.063157894736842,43.89230769230769,
2020-05-31,53,1.6131198092115384,5.756648786192307,0.1879729192580645,,69.7258064516129,7.612903225806452,252.46774193548387,58.58870967741935,30.451612903225808,1.532258064516129,0.24193548387096775,2.6370967741935485,0.3064516129032258,0.967741935483871,5.394736842105263,40.73076923076923,
2020-05-31,75,1.1164816230448718,4.740772949551282,0.16998120896774194,,36.696236559139784,5.836021505376344,143.16666666666666,30.526881720430108,70.03225806451613,0.8629032258064516,0.11827956989247312,1.3440860215053763,0.19623655913978494,1.4193548387096775,2.324561403508772,18.262820512820515,
2020-05-31,76,0.8303381028343194,3.608502174431953,0.18007349932258065,,29.305210918114145,6.5657568238213395,188.60794044665013,35.575682382134,85.35483870967742,1.0421836228287842,0.15384615384615385,1.5756823821339951,0.25806451612903225,2.0,2.3360323886639676,15.384615384615385,
2020-05-31,84,1.1912801969358975,3.4099411605320515,0.3805182065483871,,151.76075268817203,17.725806451612904,510.9462365591398,128.4516129032258,212.70967741935485,3.4381720430107525,0.41935483870967744,5.752688172043011,0.9435483870967742,5.032258064516129,3.741228070175439,25.692307692307693,
2020-05-31,93,1.0215705147307692,4.147385667679488,0.30757363241935487,,193.98924731182797,23.580645161290324,743.0,137.1236559139785,141.48387096774192,4.408602150537634,0.5752688172043011,6.258064516129032,1.1021505376344085,3.4516129032258065,6.982456140350878,46.333333333333336,
2020-05-31,94,0.6356650907692308,3.078746167769231,0.3136200715483871,,21.483870967741936,2.8225806451612905,104.48387096774194,27.419354838709676,5.645161290322581,0.3064516129032258,0.08064516129032258,0.6935483870967742,0.12903225806451613,0.16129032258064516,0.7894736842105263,5.230769230769231,
2020-06-30,1,0.4959137709666666,1.5124217587333333,0.020987654300000002,,9.533333333333333,0.5666666666666667,76.93333333333334,15.5,0.5666666666666667,0.1,0.1,0.26666666666666666,0.0,0.1,0.8666666666666667,5.7,
2020-06-30,2,0.8569900103666667,2.936128974033333,0.07564102543333333,1.46,11.333333333333334,1.9666666666666666,87.86666666666666,14.0,1.9666666666666666,0.2,0.16666666666666666,0.13333333333333333,0.0,0.16666666666666666,1.5666666666666667,10.533333333333333,
2020-06-30,3,21.79784799766667,256.939499327,0.8025641026,1.9533333333333334,77.86666666666666,10.433333333333334,189.26666666666668,5.133333333333334,10.433333333333334,15.266666666666667,1.1666666666666667,10.3,0.4666666666666667,1.1666666666666667,123.53333333333333,746.9,
2020-06-30,4,0.3441591249,1.4768145923333333,0.058333333433333336,1.17,21.1,3.033333333333333,128.6,1.1333333333333333,3.033333333333333,0.6333333333333333,0.2,0.8,0.03333333333333333,0.2,1.8,12.7,
2020-06-30,6,19.618106659333332,58.837351039000005,1.6222222223333334,0.835,39.53333333333333,9.733333333333333,306.1,24.3,9.733333333333333,3.966666666666667,0.5333333333333333,4.266666666666667,0.3333333333333333,0.5333333333333333,19.7,164.43333333333334,
2020-06-30,11,1.6943368704666668,6.5216498305999995,0.3491136297333333,0.9233333333333333,606.2833333333333,50.05416666666667,3302.304166666667,915.4791666666666,400.43333333333334,4.408333333333333,0.6291666666666667,11.979166666666666,1.4291666666666667,5.033333333333333,14.170833333333333,100.0125,
2020-06-30,24,0.8077761622388889,2.2963307586944444,0.14592592603333335,0.9183333333333334,82.86111111111111,4.377777777777778,310.8833333333333,88.57222222222222,26.266666666666666,0.29444444444444445,0.044444444444444446,1.0944444444444446,0.2111111111111111,0.26666666666666666,1.5888888888888888,11.805555555555555,
2020-06-30,27,0.6150007538250001,2.2980536210583336,0.09360269373333334,0.8916666666666666,29.570833333333333,2.316666666666667,464.68333333333334,128.74166666666667,18.533333333333335,0.5416666666666666,0.04583333333333333,1.5416666666666667,0.125,0.36666666666666664,1.15,7.929166666666666,
2020-06-30,28,0.7507562153066667,2.4227612359266666,0.053888888966666666,1.32,54.0,2.5866666666666664,313.3466666666667,85.3,12.933333333333334,0.52,0.02,1.2066666666666668,0.08666666666666667,0.1,3.026666666666667,18.973333333333333,
2020-06-30,32,1.47252467758,4.715344115973333,0.20159817363333335,0.855,235.96,17.66,1211.9133333333334,359.5733333333333,88.3,2.0733333333333333,0.28,4.113333333333333,0.6466666666666666,1.4,9.44,67.84666666666666,
2020-06-30,44,1.2254817734966668,5.800965460243334,0.19318996413333334,0.7616666666666666,146.34666666666666,8.983333333333333,1165.0166666666667,351.26666666666665,89.83333333333333,1.92,0.23333333333333334,4.32,0.5366666666666666,2.3333333333333335,4.4366666666666665,32.63,
2020-06-30,52,1.2954758330066667,3.612083770046667,0.06500920796666666,0.8933333333333333,50.333333333333336,2.3533333333333335,388.05333333333334,91.76666666666667,11.766666666666667,0.98,0.11333333333333333,2.2133333333333334,0.19333333333333333,0.5666666666666667,3.8866666666666667,27.473333333333333,
2020-06-30,53,0.435745561625,1.0087616806333333,0.05370370396666667,0.815,34.25,2.175,304.4916666666667,64.075,8.7,0.4,0.03333333333333333,1.0666666666666667,0.09166666666666666,0.13333333333333333,0.9666666666666667,7.583333333333333,
2020-06-30,75,0.379303481475,1.0696018244361112,0.045064724933333335,0.83,13.433333333333334,1.5472222222222223,173.9777777777778,34.05,18.566666666666666,0.19166666666666668,0.019444444444444445,0.7138888888888889,0.06388888888888888,0.23333333333333334,0.6666666666666666,5.125,
2020-06-30,76,0.3873322219461538,1.398846311,0.04015471166666666,1.02,10.341025641025642,1.464102564102564,215.9128205128205,38.91794871794872,19.033333333333335,0.17435897435897435,0.035897435897435895,0.5,0.04358974358974359,0.4666666666666667,1.4974358974358974,10.123076923076923,
2020-06-30,84,0.8661502693055556,2.370962163861111,0.09522957666666666,1.03,61.980555555555554,4.436111111111111,621.6916666666667,142.90833333333333,53.233333333333334,0.7833333333333333,0.07777777777777778,2.2333333333333334,0.20555555555555555,0.9333333333333333,2.5416666666666665,17.552777777777777,
2020-06-30,93,0.5851084756611111,2.444529958461111,0.11224637683333333,0.7533333333333334,116.57222222222222,8.605555555555556,861.4555555555555,154.51666666666668,51.63333333333333,1.3055555555555556,0.08888888888888889,3.138888888888889,0.28888888888888886,0.5333333333333333,4.555555555555555,32.605555555555554,
2020-06-30,94,0.39928326561666666,1.5177116661666665,0.18148148156666666,,9.633333333333333,1.6333333333333333,119.18333333333334,29.316666666666666,3.2666666666666666,0.05,0.0,0.26666666666666666,0.016666666666666666,0.0,0.35,2.566666666666667,
2020-07-31,1,0.7203383525483872,4.288190725516129,0.09318996406451613,3.01,8.64516129032258,2.5161290322580645,82.19354838709677,16.35483870967742,2.5161290322580645,0.03225806451612903,0.06451612903225806,0.12903225806451613,0.06451612903225806,0.06451612903225806,2.935483870967742,16.161290322580644,
2020-07-31,2,0.37850563541935484,2.104085892064516,0.1861042182580645,,12.64516129032258,4.838709677419355,91.41935483870968,14.774193548387096,4.838709677419355,0.0,0.0,0.1935483870967742,0.03225806451612903,0.0,1.3870967741935485,7.548387096774194,
2020-07-31,3,18.523686768064515,301.6727328580645,1.9602977667096775,0.84625,147.19354838709677,25.483870967741936,712.0645161290323,30.032258064516128,25.483870967741936,22.806451612903224,2.064516129032258,23.096774193548388,0.8387096774193549,2.064516129032258,114.51612903225806,876.9354838709677,
2020-07-31,4,0.4328812484516129,3.687347585032258,0.06761786606451613,1.6133333333333333,21.548387096774192,3.5161290322580645,151.80645161290323,3.064516129032258,3.5161290322580645,0.7741935483870968,0.25806451612903225,0.6774193548387096,0.0967741935483871,0.25806451612903225,4.870967741935484,31.70967741935484,
2020-07-31,6,8.349753706548386,28.844818682903227,0.38172043006451617,0.82375,14.580645161290322,2.2903225806451615,395.51612903225805,28.0,2.2903225806451615,1.4516129032258065,0.12903225806451613,2.161290322580645,0.0,0.12903225806451613,10.96774193548387,80.61290322580645,
2020-07-31,11,1.4031261287701613,11.11098094498387,0.20150743870967744,1.2025,397.7217741935484,28.891129032258064,3573.0282258064517,938.9556451612904,231.1290322580645,3.4274193548387095,0.5241935483870968,7.955645161290323,0.5524193548387096,4.193548387096774,29.725806451612904,173.0483870967742,
2020-07-31,24,0.666677751623656,2.949047154666667,0.07401433696774193,1.17875,55.413978494623656,2.2204301075268815,338.8763440860215,92.20967741935483,13.32258064516129,0.15053763440860216,0.016129032258064516,1.1935483870967742,0.06989247311827956,0.0967741935483871,2.553763440860215,15.134408602150538,
2020-07-31,27,0.5154381488790323,3.054274447919355,0.03160638616129032,1.065,9.266129032258064,0.782258064516129,495.4032258064516,131.875,6.258064516129032,0.4596774193548387,0.04032258064516129,0.8830645161290323,0.0967741935483871,0.3225806451612903,1.6612903225806452,10.887096774193548,
2020-07-31,28,0.40887290421290323,2.818345669451613,0.029435483967741937,0.9012499999999999,37.6,1.4129032258064516,343.68387096774194,87.39354838709677,7.064516129032258,0.4258064516129032,0.03870967741935484,0.8903225806451613,0.05806451612903226,0.1935483870967742,3.1870967741935483,22.329032258064515,
2020-07-31,32,0.8812387849225806,4.990473940290323,0.10148770074193549,1.1612500000000001,135.79354838709676,8.890322580645162,1337.3419354838709,375.7483870967742,44.45161290322581,1.6838709677419355,0.25806451612903225,4.354838709677419,0.535483870967742,1.2903225806451613,14.206451612903226,85.73548387096774,
2020-07-31,44,0.6824936073483872,4.355902825877419,0.07963926458064516,1.1400000000000001,85.13870967741936,3.703225806451613,1246.9129032258065,359.39354838709676,37.03225806451613,0.7096774193548387,0.1,2.0161290322580645,0.17419354838709677,1.0,4.348387096774194,26.441935483870967,
2020-07-31,52,1.6519693334387098,19.00979915632903,0.02477276793548387,1.36875,24.84516129032258,0.896774193548387,428.81935483870967,94.33548387096774,4.483870967741935,0.7548387096774194,0.08387096774193549,0.9806451612903225,0.05806451612903226,0.41935483870967744,12.393548387096773,79.81935483870967,
2020-07-31,53,0.7721074236209678,4.556616944306452,0.017323775612903224,1.545,18.241935483870968,0.7016129032258065,325.2903225806452,65.41935483870968,2.806451612903226,0.3790322580645161,0.04838709677419355,0.5483870967741935,0.07258064516129033,0.1935483870967742,6.903225806451613,40.685483870967744,
2020-07-31,75,0.42011073488172046,1.5765033845430108,0.024741622258064516,1.26875,5.21505376344086,0.8494623655913979,184.55107526881721,35.22849462365591,10.193548387096774,0.1827956989247312,0.02956989247311828,0.1989247311827957,0.01881720430107527,0.3548387096774194,1.6989247311827957,10.876344086021506,
2020-07-31,76,0.44315415689578164,2.3634800588238214,0.017694296741935484,1.24125,3.823821339950372,0.6451612903225806,224.81141439205956,39.44665012406948,8.387096774193548,0.15632754342431762,0.022332506203473945,0.1935483870967742,0.007444168734491315,0.2903225806451613,2.9875930521091814,16.88089330024814,
2020-07-31,84,0.6856313852634408,3.693713936615591,0.03929828606451613,1.20625,34.935483870967744,1.8306451612903225,655.005376344086,145.76075268817203,21.967741935483872,0.5483870967741935,0.06720430107526881,0.967741935483871,0.06182795698924731,0.8064516129032258,5.17741935483871,31.322580645161292,
2020-07-31,93,0.575060231983871,4.158623089919355,0.04838709680645162,1.325,73.3763440860215,3.7096774193548385,929.7956989247311,159.38172043010752,22.258064516129032,1.1290322580645162,0.13440860215053763,1.5913978494623655,0.0913978494623656,0.8064516129032258,9.478494623655914,51.24193548387097,
2020-07-31,94,0.41249529474193547,2.2360974359999997,0.05376344129032258,,5.580645161290323,0.4838709677419355,123.98387096774194,29.5,0.967741935483871,0.03225806451612903,0.0,0.12903225806451613,0.0,0.0,0.5967741935483871,3.8548387096774195,
2020-08-31,1,4.627560978516129,70.34002271264517,0.14097968922580648,1.4688888888888887,8.225806451612904,3.806451612903226,89.25806451612904,18.258064516129032,3.806451612903226,1.1290322580645162,0.6129032258064516,0.41935483870967744,0.0967741935483871,0.6129032258064516,46.87096774193548,265.0967741935484,
2020-08-31,2,2.4010283109354837,31.174640118193548,0.09057071938709678,1.7544444444444443,7.967741935483871,2.3548387096774195,98.3225806451613,16.516129032258064,2.3548387096774195,0.5161290322580645,0.0967741935483871,0.25806451612903225,0.0967741935483871,0.0967741935483871,17.774193548387096,111.83870967741936,
2020-08-31,3,7.925034465870968,109.21695923451614,1.3870967742903224,0.8066666666666666,99.51612903225806,18.032258064516128,1310.1290322580646,48.25806451612903,18.032258064516128,14.67741935483871,0.6451612903225806,14.838709677419354,0.45161290322580644,0.6451612903225806,41.483870967741936,317.48387096774195,
2020-08-31,4,1.3672910507096774,27.349390888290323,0.12779156332258065,1.6925,34.774193548387096,6.645161290322581,182.0,5.774193548387097,6.645161290322581,3.6774193548387095,0.9032258064516129,1.8064516129032258,0.16129032258064516,0.9032258064516129,39.87096774193548,235.19354838709677,
2020-08-31,6,5.722165425870967,29.271892831935485,0.1935483872580645,0.44,7.870967741935484,1.1612903225806452,433.51612903225805,28.0,1.1612903225806452,0.6451612903225806,0.12903225806451613,0.6451612903225806,0.0,0.12903225806451613,11.516129032258064,81.80645161290323,
2020-08-31,11,3.9426135285483874,53.10247645108871,0.15580617041935485,1.3355555555555556,310.2096774193548,22.338709677419356,3770.5564516129034,955.0564516129032,178.70967741935485,5.153225806451613,0.9596774193548387,5.729838709677419,0.6129032258064516,7.67741935483871,136.3266129032258,851.4637096774194,
2020-08-31,24,1.898590866591398,17.06201539622043,0.04587813609677419,1.3900000000000001,16.295698924731184,1.3763440860215055,386.13440860215053,94.47849462365592,8.258064516129032,0.553763440860215,0.10752688172043011,1.2903225806451613,0.08064516129032258,0.6451612903225806,13.801075268817204,87.09677419354838,
2020-08-31,27,1.4043398082580645,13.544834378979838,0.01873574435483871,1.4444444444444444,3.024193548387097,0.4637096774193548,510.5725806451613,132.8790322580645,3.7096774193548385,0.2661290322580645,0.020161290322580645,0.25,0.016129032258064516,0.16129032258064516,8.588709677419354,50.806451612903224,
2020-08-31,28,1.3423567633806452,11.01850063943226,0.013306451741935484,1.4088888888888889,19.387096774193548,0.6387096774193548,370.0774193548387,88.87096774193549,3.193548387096774,0.32903225806451614,0.01935483870967742,0.7741935483870968,0.05161290322580645,0.0967741935483871,15.2,85.90967741935484,
2020-08-31,32,1.8266440660580645,14.551949650058065,0.0913978495483871,1.198888888888889,95.30322580645161,8.006451612903225,1426.5870967741935,385.8838709677419,40.03225806451613,1.9096774193548387,0.4129032258064516,2.0451612903225804,0.2129032258064516,2.064516129032258,35.270967741935486,228.3741935483871,
2020-08-31,44,1.328626926367742,13.420970586264517,0.03628165116129032,1.2777777777777777,52.55483870967742,1.6870967741935483,1294.958064516129,364.0064516129032,16.870967741935484,0.8354838709677419,0.07419354838709677,1.4193548387096775,0.18387096774193548,0.7419354838709677,13.870967741935484,87.2258064516129,
2020-08-31,52,1.9909399422967744,23.135588476774192,0.05703083248387096,1.1155555555555556,20.303225806451614,2.064516129032258,465.6967741935484,96.78709677419354,10.32258064516129,1.4064516129032258,0.25161290322580643,1.3225806451612903,0.1032258064516129,1.2580645161290323,24.2,159.4258064516129,
2020-08-31,53,1.362786205346774,13.396144947080645,0.033253683903225806,1.18,15.524193548387096,1.346774193548387,340.6693548387097,67.03225806451613,5.387096774193548,0.5080645161290323,0.1532258064516129,0.4274193548387097,0.016129032258064516,0.6129032258064516,18.81451612903226,120.26612903225806,
2020-08-31,75,1.4109827375752688,13.788153282403227,0.024350140967741938,1.62,5.298387096774194,0.8360215053763441,190.7715053763441,35.76075268817204,10.03225806451613,0.3870967741935484,0.07258064516129033,0.26344086021505375,0.024193548387096774,0.8709677419354839,18.177419354838708,102.28763440860214,
2020-08-31,76,1.8204018486451614,20.2213821993598,0.028991424967741933,1.4344444444444446,6.2109181141439205,1.0570719602977667,232.3548387096774,39.87096774193548,13.741935483870968,0.7220843672456576,0.09925558312655088,0.4119106699751861,0.03722084367245657,1.2903225806451613,22.29032258064516,139.02481389578165,
2020-08-31,84,1.9548126082876343,17.275111614212364,0.035316521548387096,1.3766666666666667,23.5752688172043,1.6451612903225807,683.9381720430108,147.36290322580646,19.741935483870968,1.0349462365591398,0.14516129032258066,1.0,0.05913978494623656,1.7419354838709677,26.483870967741936,158.66666666666666,
2020-08-31,93,2.999199027247312,48.80963505379032,0.053997195129032255,1.5277777777777777,60.473118279569896,4.139784946236559,1002.3064516129032,162.6505376344086,24.838709677419356,4.102150537634409,0.44623655913978494,3.71505376344086,0.16129032258064516,2.6774193548387095,97.56451612903226,598.8655913978495,
2020-08-31,94,1.1816749796129031,15.85817579083871,0.03405017922580646,1.8542857142857143,3.1451612903225805,0.3064516129032258,127.58064516129032,29.5,0.6129032258064516,0.14516129032258066,0.06451612903225806,0.0967741935483871,0.0,0.12903225806451613,5.338709677419355,27.080645161290324,
2020-09-30,1,18.105923268,262.9668054366667,0.7679012345666667,1.0711111111111111,83.83333333333333,20.733333333333334,186.8,40.86666666666667,20.733333333333334,14.133333333333333,3.0,7.6,1.8,3.0,145.2,991.0666666666667,
2020-09-30,2,4.669896247966666,59.642442673333335,0.2807692308,1.108888888888889,18.666666666666668,7.3,117.36666666666666,19.1,7.3,1.8666666666666667,0.9,0.9666666666666667,0.1,0.9,33.93333333333333,213.96666666666667,
2020-09-30,3,4.817215651500001,67.33381264966667,0.5153846153,0.9200000000000002,37.36666666666667,6.7,1646.4666666666667,59.666666666666664,6.7,4.9,0.6333333333333333,6.9,0.23333333333333334,0.6333333333333333,26.2,195.73333333333332,
2020-09-30,4,3.4668190804333334,66.53417972999999,0.2852564103333333,1.0411111111111113,67.66666666666667,14.833333333333334,310.8333333333333,14.933333333333334,14.833333333333334,5.866666666666666,1.3333333333333333,6.066666666666666,0.36666666666666664,1.3333333333333333,81.26666666666667,572.1666666666666,
